,db,table,column,completeness,dataType,dataTypeBool,dataTypeFloat,dataTypeInt,dataTypeStr,dataTypeUnknown,distinctValues,min,max,stdDev,hist,hasHist
24,GoldESP Raw,AIRCRAFT_TYPES_DATA_TABLE,AIRCRAFT_TYPE,1.0,String,0,0,0,64,0,62,,,,"[{""value"":""C6"",""count"":1,""ratio"":0.015625},{""value"":""L8"",""count"":1,""ratio"":0.015625},{""value"":""LG"",""count"":1,""ratio"":0.015625},{""value"":""G1"",""count"":1,""ratio"":0.015625},{""value"":""SG"",""count"":1,""ratio"":0.015625},{""value"":""H2"",""count"":1,""ratio"":0.015625},{""value"":""S6"",""count"":1,""ratio"":0.015625},{""value"":""WB"",""count"":1,""ratio"":0.015625},{""value"":""A4"",""count"":1,""ratio"":0.015625},{""value"":""LX"",""count"":1,""ratio"":0.015625},{""value"":""9A"",""count"":1,""ratio"":0.015625},{""value"":""6C"",""count"":1,""ratio"":0.015625},{""value"":""GZ"",""count"":1,""ratio"":0.015625},{""value"":""WP"",""count"":1,""ratio"":0.015625},{""value"":""M2"",""count"":1,""ratio"":0.015625},{""value"":""P2"",""count"":1,""ratio"":0.015625},{""value"":""WK"",""count"":1,""ratio"":0.015625},{""value"":""WA"",""count"":1,""ratio"":0.015625},{""value"":""5A"",""count"":1,""ratio"":0.015625},{""value"":""WL"",""count"":1,""ratio"":0.015625},{""value"":""S7"",""count"":1,""ratio"":0.015625},{""value"":""EH"",""count"":1,""ratio"":0.015625},{""value"":""I6"",""count"":1,""ratio"":0.015625},{""value"":""WT"",""count"":1,""ratio"":0.015625},{""value"":""P8"",""count"":1,""ratio"":0.015625},{""value"":""MN"",""count"":1,""ratio"":0.015625},{""value"":""2M"",""count"":1,""ratio"":0.015625},{""value"":""P1"",""count"":1,""ratio"":0.015625},{""value"":""L9"",""count"":1,""ratio"":0.015625},{""value"":""DU"",""count"":1,""ratio"":0.015625},{""value"":""S3"",""count"":1,""ratio"":0.015625},{""value"":""WM"",""count"":1,""ratio"":0.015625},{""value"":""A2"",""count"":1,""ratio"":0.015625},{""value"":""I3"",""count"":1,""ratio"":0.015625},{""value"":""C4"",""count"":1,""ratio"":0.015625},{""value"":""S4"",""count"":1,""ratio"":0.015625},{""value"":""WS"",""count"":1,""ratio"":0.015625},{""value"":""M4"",""count"":1,""ratio"":0.015625},{""value"":""WD"",""count"":1,""ratio"":0.015625},{""value"":""A1"",""count"":1,""ratio"":0.015625},{""value"":""H8"",""count"":1,""ratio"":0.015625},{""value"":""A6"",""count"":1,""ratio"":0.015625},{""value"":""L3"",""count"":1,""ratio"":0.015625},{""value"":""SS"",""count"":1,""ratio"":0.015625},{""value"":""TT"",""count"":1,""ratio"":0.015625},{""value"":""C3"",""count"":1,""ratio"":0.015625},{""value"":""PA"",""count"":1,""ratio"":0.015625},{""value"":""L7"",""count"":1,""ratio"":0.015625},{""value"":""S5"",""count"":1,""ratio"":0.015625},{""value"":""WN"",""count"":1,""ratio"":0.015625},{""value"":""3A"",""count"":1,""ratio"":0.015625},{""value"":""H3"",""count"":1,""ratio"":0.015625},{""value"":""WC"",""count"":1,""ratio"":0.015625},{""value"":""C5"",""count"":1,""ratio"":0.015625},{""value"":""CK"",""count"":1,""ratio"":0.015625},{""value"":""A3"",""count"":1,""ratio"":0.015625},{""value"":""I4"",""count"":1,""ratio"":0.015625},{""value"":""S2"",""count"":1,""ratio"":0.015625},{""value"":""WG"",""count"":1,""ratio"":0.015625},{""value"":""W1"",""count"":1,""ratio"":0.015625},{""value"":""C2"",""count"":1,""ratio"":0.015625},{""value"":""M1"",""count"":1,""ratio"":0.015625},{""value"":""M3"",""count"":1,""ratio"":0.015625},{""value"":""AH"",""count"":1,""ratio"":0.015625}]",True
25,GoldESP Raw,AIRCRAFT_TYPES_DATA_TABLE,DESCRIPTION,1.0,String,0,0,0,64,0,65,,,,"[{""value"":""INTERMED MERLIN MK.4"",""count"":1,""ratio"":0.015625},{""value"":""SEAKING MK.6"",""count"":1,""ratio"":0.015625},{""value"":""LYNX MK.9 (OBS)"",""count"":1,""ratio"":0.015625},{""value"":""WAREHOUSE ENG MAN"",""count"":1,""ratio"":0.015625},{""value"":""CHINOOK MK5"",""count"":1,""ratio"":0.015625},{""value"":""APACHE-64E"",""count"":1,""ratio"":0.015625},{""value"":""MERLIN MK.4A"",""count"":1,""ratio"":0.015625},{""value"":""CHINOOK MK6A"",""count"":1,""ratio"":0.015625},{""value"":""W/KEEPER ATOLS (OBS)"",""count"":1,""ratio"":0.015625},{""value"":""DUMMY STRUCTURE"",""count"":1,""ratio"":0.015625},{""value"":""WILDCAT HMA"",""count"":1,""ratio"":0.015625},{""value"":""W/KEEPER GCS"",""count"":1,""ratio"":0.015625},{""value"":""SEAKING MK.6C"",""count"":1,""ratio"":0.015625},{""value"":""SEAKING MK.2 (OBS)"",""count"":1,""ratio"":0.015625},{""value"":""SHAR FA2 NEW (OBS)"",""count"":1,""ratio"":0.015625},{""value"":""W/KEEPER ARRESTOR"",""count"":1,""ratio"":0.015625},{""value"":""LYNX MK.3 & 3S"",""count"":1,""ratio"":0.015625},{""value"":""GAZELLE MK.1"",""count"":1,""ratio"":0.015625},{""value"":""W/KEEPER ATOLS"",""count"":1,""ratio"":0.015625},{""value"":""WILDCAT NAVY/ARMY"",""count"":1,""ratio"":0.015625},{""value"":""CHINOOK MK4"",""count"":1,""ratio"":0.015625},{""value"":""PUMA MK 1"",""count"":1,""ratio"":0.015625},{""value"":""MERLIN MK.4"",""count"":1,""ratio"":0.015625},{""value"":""SEAKING MK.3"",""count"":1,""ratio"":0.015625},{""value"":""STORMSHADOW"",""count"":1,""ratio"":0.015625},{""value"":""LYNX MK.7"",""count"":1,""ratio"":0.015625},{""value"":""MERLIN MK.3A"",""count"":1,""ratio"":0.015625},{""value"":""LYNX MK9A"",""count"":1,""ratio"":0.015625},{""value"":""MERLIN MK.2"",""count"":1,""ratio"":0.015625},{""value"":""LYNX"",""count"":1,""ratio"":0.015625},{""value"":""INTERIM CHINOOK MK6A"",""count"":1,""ratio"":0.015625},{""value"":""W/KEEPER UAV"",""count"":1,""ratio"":0.015625},{""value"":""LYNX MK.8"",""count"":1,""ratio"":0.015625},{""value"":""PUMA"",""count"":1,""ratio"":0.015625},{""value"":""SEAKING MK.3A"",""count"":1,""ratio"":0.015625},{""value"":""MERLIN MK.1"",""count"":1,""ratio"":0.015625},{""value"":""SEAKING MK.7"",""count"":1,""ratio"":0.015625},{""value"":""INT MERLIN MK.2-OBS"",""count"":1,""ratio"":0.015625},{""value"":""GAZELLE"",""count"":1,""ratio"":0.015625},{""value"":""SEAKING"",""count"":1,""ratio"":0.015625},{""value"":""GULF LYNX"",""count"":1,""ratio"":0.015625},{""value"":""APACHE 500 (OBS)"",""count"":1,""ratio"":0.015625},{""value"":""CHINOOK MK6"",""count"":1,""ratio"":0.015625},{""value"":""MERLIN MK.1-OBS"",""count"":1,""ratio"":0.015625},{""value"":""SEAKING MK.4"",""count"":1,""ratio"":0.015625},{""value"":""TESTING"",""count"":1,""ratio"":0.015625},{""value"":""CHINOOK MK3"",""count"":1,""ratio"":0.015625},{""value"":""PUMA MK 2"",""count"":1,""ratio"":0.015625},{""value"":""INTERIM MERLIN MK.3"",""count"":1,""ratio"":0.015625},{""value"":""W/KEEPER PATE"",""count"":1,""ratio"":0.015625},{""value"":""HARRIER T8 (OBS)"",""count"":1,""ratio"":0.015625},{""value"":""W/KEEPER GCS (OBS)"",""count"":1,""ratio"":0.015625},{""value"":""MERLIN MK.3"",""count"":1,""ratio"":0.015625},{""value"":""APACHE MK.1"",""count"":1,""ratio"":0.015625},{""value"":""CHINOOK MK2"",""count"":1,""ratio"":0.015625},{""value"":""SEAKING MK.5"",""count"":1,""ratio"":0.015625},{""value"":""SHAR FA2 (OBS)"",""count"":1,""ratio"":0.015625},{""value"":""W/KEEPER GDT"",""count"":1,""ratio"":0.015625},{""value"":""W/KEEPER UAV (OBS)"",""count"":1,""ratio"":0.015625},{""value"":""APACHE"",""count"":1,""ratio"":0.015625},{""value"":""CHINOOK"",""count"":1,""ratio"":0.015625},{""value"":""POSEIDON MK1"",""count"":1,""ratio"":0.015625},{""value"":""MERLIN"",""count"":1,""ratio"":0.015625},{""value"":""WILDCAT"",""count"":1,""ratio"":0.015625}]",True
26,GoldESP Raw,AIRCRAFT_TYPES_DATA_TABLE,LAST_CHANGED_ON,0.453125,String,0,0,0,29,35,8,,,,"[{""value"":""26-JAN-15"",""count"":1,""ratio"":0.015625},{""value"":""11-FEB-15"",""count"":10,""ratio"":0.15625},{""value"":""NullValue"",""count"":35,""ratio"":0.546875},{""value"":""29-NOV-07"",""count"":5,""ratio"":0.078125},{""value"":""11-APR-18"",""count"":9,""ratio"":0.140625},{""value"":""08-MAR-22"",""count"":1,""ratio"":0.015625},{""value"":""16-APR-14"",""count"":1,""ratio"":0.015625},{""value"":""20-APR-07"",""count"":1,""ratio"":0.015625},{""value"":""14-NOV-19"",""count"":1,""ratio"":0.015625}]",True
27,GoldESP Raw,AIRCRAFT_TYPES_DATA_TABLE,VERSION_NUMBER,1.0,Integral,0,0,0,0,0,2,1.0,2.0,0.17399263633843817,"[{""value"":""2"",""count"":2,""ratio"":0.03125},{""value"":""1"",""count"":62,""ratio"":0.96875}]",True
28,GoldESP Raw,AIRCRAFT_TYPE_PARTS_DATA_TABLE,AIRCRAFT_TYPE,1.0,String,0,0,0,48,0,47,,,,"[{""value"":""C6"",""count"":1,""ratio"":0.020833334},{""value"":""L8"",""count"":1,""ratio"":0.020833334},{""value"":""G1"",""count"":1,""ratio"":0.020833334},{""value"":""SG"",""count"":1,""ratio"":0.020833334},{""value"":""S6"",""count"":1,""ratio"":0.020833334},{""value"":""A4"",""count"":1,""ratio"":0.020833334},{""value"":""LX"",""count"":1,""ratio"":0.020833334},{""value"":""9A"",""count"":1,""ratio"":0.020833334},{""value"":""6C"",""count"":1,""ratio"":0.020833334},{""value"":""GZ"",""count"":1,""ratio"":0.020833334},{""value"":""WP"",""count"":1,""ratio"":0.020833334},{""value"":""M2"",""count"":1,""ratio"":0.020833334},{""value"":""P2"",""count"":1,""ratio"":0.020833334},{""value"":""WK"",""count"":1,""ratio"":0.020833334},{""value"":""WL"",""count"":1,""ratio"":0.020833334},{""value"":""S7"",""count"":1,""ratio"":0.020833334},{""value"":""I6"",""count"":1,""ratio"":0.020833334},{""value"":""WT"",""count"":1,""ratio"":0.020833334},{""value"":""P8"",""count"":1,""ratio"":0.020833334},{""value"":""MN"",""count"":1,""ratio"":0.020833334},{""value"":""DU"",""count"":1,""ratio"":0.020833334},{""value"":""S3"",""count"":1,""ratio"":0.020833334},{""value"":""WM"",""count"":1,""ratio"":0.020833334},{""value"":""A2"",""count"":1,""ratio"":0.020833334},{""value"":""C4"",""count"":1,""ratio"":0.020833334},{""value"":""S4"",""count"":1,""ratio"":0.020833334},{""value"":""WS"",""count"":1,""ratio"":0.020833334},{""value"":""M4"",""count"":1,""ratio"":0.020833334},{""value"":""WD"",""count"":1,""ratio"":0.020833334},{""value"":""A1"",""count"":1,""ratio"":0.020833334},{""value"":""A6"",""count"":1,""ratio"":0.020833334},{""value"":""L3"",""count"":1,""ratio"":0.020833334},{""value"":""SS"",""count"":1,""ratio"":0.020833334},{""value"":""C3"",""count"":1,""ratio"":0.020833334},{""value"":""PA"",""count"":1,""ratio"":0.020833334},{""value"":""L7"",""count"":1,""ratio"":0.020833334},{""value"":""S5"",""count"":1,""ratio"":0.020833334},{""value"":""WN"",""count"":1,""ratio"":0.020833334},{""value"":""3A"",""count"":1,""ratio"":0.020833334},{""value"":""C5"",""count"":1,""ratio"":0.020833334},{""value"":""CK"",""count"":1,""ratio"":0.020833334},{""value"":""A3"",""count"":1,""ratio"":0.020833334},{""value"":""I4"",""count"":1,""ratio"":0.020833334},{""value"":""WG"",""count"":1,""ratio"":0.020833334},{""value"":""C2"",""count"":1,""ratio"":0.020833334},{""value"":""M1"",""count"":1,""ratio"":0.020833334},{""value"":""M3"",""count"":1,""ratio"":0.020833334},{""value"":""AH"",""count"":1,""ratio"":0.020833334}]",True
29,GoldESP Raw,AIRCRAFT_TYPE_PARTS_DATA_TABLE,DESCRIPTION,1.0,String,0,0,0,48,0,48,,,,"[{""value"":""LYNX MK.3"",""count"":1,""ratio"":0.020833334},{""value"":""ARMY LYNX MK.7"",""count"":1,""ratio"":0.020833334},{""value"":""INTERMED MERLIN MK.4"",""count"":1,""ratio"":0.020833334},{""value"":""SEAKING MK.6"",""count"":1,""ratio"":0.020833334},{""value"":""WAREHOUSE ENG MAN"",""count"":1,""ratio"":0.020833334},{""value"":""CHINOOK MK.6A"",""count"":1,""ratio"":0.020833334},{""value"":""LYNX MK.9A"",""count"":1,""ratio"":0.020833334},{""value"":""APACHE-64E"",""count"":1,""ratio"":0.020833334},{""value"":""MERLIN MK.4A"",""count"":1,""ratio"":0.020833334},{""value"":""CHINOOK MK.4"",""count"":1,""ratio"":0.020833334},{""value"":""W/KEEPER GCS"",""count"":1,""ratio"":0.020833334},{""value"":""SEAKING MK.6C"",""count"":1,""ratio"":0.020833334},{""value"":""GAZELLE MK.1"",""count"":1,""ratio"":0.020833334},{""value"":""W/KEEPER ATOLS"",""count"":1,""ratio"":0.020833334},{""value"":""MERLIN MK.4"",""count"":1,""ratio"":0.020833334},{""value"":""SEAKING MK.3"",""count"":1,""ratio"":0.020833334},{""value"":""MERLIN MK.3A"",""count"":1,""ratio"":0.020833334},{""value"":""MERLIN MK.2"",""count"":1,""ratio"":0.020833334},{""value"":""LYNX"",""count"":1,""ratio"":0.020833334},{""value"":""INTERIM CHINOOK MK.6A"",""count"":1,""ratio"":0.020833334},{""value"":""W/KEEPER UAV"",""count"":1,""ratio"":0.020833334},{""value"":""LYNX MK.8"",""count"":1,""ratio"":0.020833334},{""value"":""PUMA"",""count"":1,""ratio"":0.020833334},{""value"":""SEAKING MK.3A"",""count"":1,""ratio"":0.020833334},{""value"":""CHINOOK MK.5"",""count"":1,""ratio"":0.020833334},{""value"":""MERLIN MK.1"",""count"":1,""ratio"":0.020833334},{""value"":""SEAKING MK.7"",""count"":1,""ratio"":0.020833334},{""value"":""PUMA MK.2"",""count"":1,""ratio"":0.020833334},{""value"":""GAZELLE"",""count"":1,""ratio"":0.020833334},{""value"":""CHINOOK MK.6"",""count"":1,""ratio"":0.020833334},{""value"":""SEAKING"",""count"":1,""ratio"":0.020833334},{""value"":""SEAKING MK.4"",""count"":1,""ratio"":0.020833334},{""value"":""STORMSHADOW WS"",""count"":1,""ratio"":0.020833334},{""value"":""W/KEEPER PATE"",""count"":1,""ratio"":0.020833334},{""value"":""CHINOOK MK.2"",""count"":1,""ratio"":0.020833334},{""value"":""MERLIN MK.3"",""count"":1,""ratio"":0.020833334},{""value"":""APACHE MK.1"",""count"":1,""ratio"":0.020833334},{""value"":""SEAKING MK.5"",""count"":1,""ratio"":0.020833334},{""value"":""W/KEEPER ARRESTOR KIT"",""count"":1,""ratio"":0.020833334},{""value"":""W/KEEPER GDT"",""count"":1,""ratio"":0.020833334},{""value"":""APACHE"",""count"":1,""ratio"":0.020833334},{""value"":""CHINOOK"",""count"":1,""ratio"":0.020833334},{""value"":""LYNX WILDCAT"",""count"":1,""ratio"":0.020833334},{""value"":""LYNX WILDCAT HMA"",""count"":1,""ratio"":0.020833334},{""value"":""CHINOOK MK.3"",""count"":1,""ratio"":0.020833334},{""value"":""POSEIDON MK1"",""count"":1,""ratio"":0.020833334},{""value"":""DUMMY AIRCRAFT"",""count"":1,""ratio"":0.020833334},{""value"":""MERLIN"",""count"":1,""ratio"":0.020833334}]",True
30,GoldESP Raw,AIRCRAFT_TYPE_PARTS_DATA_TABLE,LAST_CHANGED_ON,0.6875,String,0,0,0,33,15,10,,,,"[{""value"":""10-MAR-16"",""count"":1,""ratio"":0.020833334},{""value"":""11-FEB-15"",""count"":23,""ratio"":0.47916666},{""value"":""15-NOV-12"",""count"":1,""ratio"":0.020833334},{""value"":""NullValue"",""count"":15,""ratio"":0.3125},{""value"":""09-NOV-22"",""count"":1,""ratio"":0.020833334},{""value"":""01-JUN-17"",""count"":1,""ratio"":0.020833334},{""value"":""28-JUN-17"",""count"":1,""ratio"":0.020833334},{""value"":""23-FEB-17"",""count"":1,""ratio"":0.020833334},{""value"":""11-APR-18"",""count"":2,""ratio"":0.041666668},{""value"":""19-NOV-20"",""count"":1,""ratio"":0.020833334},{""value"":""14-NOV-19"",""count"":1,""ratio"":0.020833334}]",True
31,GoldESP Raw,AIRCRAFT_TYPE_PARTS_DATA_TABLE,PRIME_CAGE,1.0,String,0,0,10,38,0,12,,,,"[{""value"":""8V613"",""count"":1,""ratio"":0.020833334},{""value"":""F0052"",""count"":1,""ratio"":0.020833334},{""value"":""00TBD"",""count"":1,""ratio"":0.020833334},{""value"":""77272"",""count"":8,""ratio"":0.16666667},{""value"":""94987"",""count"":1,""ratio"":0.020833334},{""value"":""FAAIT"",""count"":1,""ratio"":0.020833334},{""value"":""81205"",""count"":1,""ratio"":0.020833334},{""value"":""K0058"",""count"":22,""ratio"":0.45833334},{""value"":""F0210"",""count"":2,""ratio"":0.041666668},{""value"":""U4492"",""count"":1,""ratio"":0.020833334},{""value"":""U7941"",""count"":5,""ratio"":0.104166664},{""value"":""KCYD9"",""count"":4,""ratio"":0.083333336}]",True
32,GoldESP Raw,AIRCRAFT_TYPE_PARTS_DATA_TABLE,PRIME_PART,1.0,String,0,0,0,48,0,31,,,,"[{""value"":""ARRESTORKIT"",""count"":1,""ratio"":0.020833334},{""value"":""APACHE-64E"",""count"":1,""ratio"":0.020833334},{""value"":""EM"",""count"":1,""ratio"":0.020833334},{""value"":""CHINOOKMK6"",""count"":1,""ratio"":0.020833334},{""value"":""MERLINHC-A"",""count"":1,""ratio"":0.020833334},{""value"":""326004-1"",""count"":1,""ratio"":0.020833334},{""value"":""PATESYSTEM"",""count"":1,""ratio"":0.020833334},{""value"":""CHINOOKMK6A"",""count"":1,""ratio"":0.020833334},{""value"":""LYNXMK9A"",""count"":1,""ratio"":0.020833334},{""value"":""GROUND CONTROL STATION"",""count"":1,""ratio"":0.020833334},{""value"":""POSEIDON"",""count"":1,""ratio"":0.020833334},{""value"":""LYNX"",""count"":3,""ratio"":0.0625},{""value"":""62003776AA00"",""count"":1,""ratio"":0.020833334},{""value"":""PUMA"",""count"":2,""ratio"":0.041666668},{""value"":""PD/0/67830"",""count"":1,""ratio"":0.020833334},{""value"":""MERLINHC"",""count"":2,""ratio"":0.041666668},{""value"":""GAZELLE"",""count"":2,""ratio"":0.041666668},{""value"":""SEAKING"",""count"":6,""ratio"":0.125},{""value"":""MERLINMK3"",""count"":1,""ratio"":0.020833334},{""value"":""PADDUM"",""count"":1,""ratio"":0.020833334},{""value"":""LYNXMK7"",""count"":1,""ratio"":0.020833334},{""value"":""APACHE"",""count"":2,""ratio"":0.041666668},{""value"":""CHINOOK"",""count"":5,""ratio"":0.104166664},{""value"":""CHINOOKMK5"",""count"":1,""ratio"":0.020833334},{""value"":""WILDCATHMA"",""count"":1,""ratio"":0.020833334},{""value"":""MERLINMK3A"",""count"":1,""ratio"":0.020833334},{""value"":""WATCHKEEPER UAV"",""count"":1,""ratio"":0.020833334},{""value"":""MERLIN"",""count"":3,""ratio"":0.0625},{""value"":""SEAKINGMK3"",""count"":2,""ratio"":0.041666668},{""value"":""WILDCAT"",""count"":1,""ratio"":0.020833334}]",True
33,GoldESP Raw,AIRCRAFT_TYPE_PARTS_DATA_TABLE,VERSION_NUMBER,1.0,Integral,0,0,0,0,0,4,1.0,7.0,1.025499539519914,"[{""value"":""7"",""count"":1,""ratio"":0.020833334},{""value"":""5"",""count"":1,""ratio"":0.020833334},{""value"":""2"",""count"":1,""ratio"":0.020833334},{""value"":""1"",""count"":45,""ratio"":0.9375}]",True
34,GoldESP Raw,AUTHORIZATION_LEVELS_DATA_TABLE,AUTH_DESCRIPTION,1.0,String,0,0,0,51,0,52,,,,"[{""value"":""CARRY OUT NDT LEVEL 1 (EN4179) AND 2ND SIGNATURE FOR NDT LEVEL 1 TRAINEES"",""count"":1,""ratio"":0.019607844},{""value"":""SPECIFY EXTENT OF INDEPENDENT INSPECTIONS OUTSIDE SOURCE TRADE"",""count"":1,""ratio"":0.019607844},{""value"":""UNDERTAKE SELF-SUPERVISED ZONAL EXAMINATIONS"",""count"":1,""ratio"":0.019607844},{""value"":""DEFER PREVENTIVE MAINTEANCE IAW TI"",""count"":1,""ratio"":0.019607844},{""value"":""SUPERVISE APU/ENGINE GROUND RUNS"",""count"":1,""ratio"":0.019607844},{""value"":""SIGN 1ST SIGNATURE FOR TASKED WORK ON ARMAMENT SYSTEMS"",""count"":1,""ratio"":0.019607844},{""value"":""SPECIFY EXTENT OF INDEPENDENT INSPECTIONS IN SOURCE TRADE"",""count"":1,""ratio"":0.019607844},{""value"":""ANALYZE/INTERPRET VE DATA"",""count"":1,""ratio"":0.019607844},{""value"":""CONDITION TECHNICAL EQUIPMENT AS SERVICEABLE OR UNSERVICEABLE (R2/R3/R4 AND E1/E3) INSIDE TRADE BOUNDARY"",""count"":1,""ratio"":0.019607844},{""value"":""AIRCREW AUTH TO SIGN PRE/POST FLIGHT"",""count"":1,""ratio"":0.019607844},{""value"":""CARRY OUT ELEMENTARY SELF-SUPERVISION (ESS) ACTIVITIES"",""count"":1,""ratio"":0.019607844},{""value"":""DETERMINE THE EXTENT OF FLIGHT SERVICING REQUIRED FOLLOWING AIR SYSTEM MAINTENANCE"",""count"":1,""ratio"":0.019607844},{""value"":""CARRY OUT SELF-SUPERVISED MAINTENANCE ACTIVITIES WITHIN OWN TRADE"",""count"":1,""ratio"":0.019607844},{""value"":""CARRY OUT NDT LEVEL 2 (EN4179)"",""count"":1,""ratio"":0.019607844},{""value"":""AUTHORIZE A MAINTENANCE OR PARTIAL TEST FLIGHT"",""count"":1,""ratio"":0.019607844},{""value"":""AUTHORIZE CORRECTIVE MAINTENANCE OF PRE-FLIGHT FAULTS"",""count"":1,""ratio"":0.019607844},{""value"":""USE/OPERATE VE SELF-SUPERVISED"",""count"":1,""ratio"":0.019607844},{""value"":""SUPERVISE WEAPON LOADING TEAM"",""count"":1,""ratio"":0.019607844},{""value"":""SIGN 2ND SIGNATURE FOR WORK ON AIRCRAFT ARMAMENT SYSTEMS"",""count"":1,""ratio"":0.019607844},{""value"":""AUTHORIZE CANNIBALIZATION WITHIN A MAINTENANCE ORGANIZATION"",""count"":1,""ratio"":0.019607844},{""value"":""CONDITION TECHNICAL EQUIPMENT AS SERVICEABLE OR UNSERVICEABLE (R2/R3/R4 AND E1/E3) OUTSIDE TRADE BOUNDARY"",""count"":1,""ratio"":0.019607844},{""value"":""CARRY OUT SELF-SUPERVISED MAINTENANCE ACTIVITIES OUTSIDE OWN TRADE"",""count"":1,""ratio"":0.019607844},{""value"":""UNDERTAKE ENGINE OPERATOR DUTIES"",""count"":1,""ratio"":0.019607844},{""value"":""UNDERTAKE INDEPENDENT INSPECTIONS OUTSIDE SOURCE TRADE"",""count"":1,""ratio"":0.019607844},{""value"":""CARRY OUT FUELLING OPERATIONS WITH ROTORS TURNING/ENGINES RUNNING"",""count"":1,""ratio"":0.019607844},{""value"":""UNDERTAKE DUTIES OF FLYING MAINTAINER (FM)"",""count"":1,""ratio"":0.019607844},{""value"":""CARRY OUT 1ST SIGNATURE FOR TASKED WORK WITHIN TRADE BOUNDARY"",""count"":1,""ratio"":0.019607844},{""value"":""AUTHORIZE AN AIRBORNE CHECK"",""count"":1,""ratio"":0.019607844},{""value"":""LOAD KEYMAT AND SIGN REQUIRED MAINTENANCE DOCUMENTATION"",""count"":1,""ratio"":0.019607844},{""value"":""SIGN 2ND SIGNATURE FOR SUPERVISION OF WORK WITHIN TRADE BOUNDARY, REGARDLESS OF 1ST SIGNATORY'S RANK"",""count"":1,""ratio"":0.019607844},{""value"":""DEFER CORRECTIVE MAINTENANCE BY AUTHORIZING ADFS AND LIMITATIONS"",""count"":1,""ratio"":0.019607844},{""value"":""CO-ORDINATE MAINT WORK ORDERS"",""count"":1,""ratio"":0.019607844},{""value"":""COLLECT HUMS DATA FROM AIRCRAFT"",""count"":1,""ratio"":0.019607844},{""value"":""TRADE OF ANY"",""count"":1,""ratio"":0.019607844},{""value"":""CONDUCT LEVEL 1 ANALYSIS OF HUMS DATA"",""count"":1,""ratio"":0.019607844},{""value"":""WEAPON LOADING TEAM MEMBER"",""count"":1,""ratio"":0.019607844},{""value"":""TRADE OF AIRCRAFT"",""count"":1,""ratio"":0.019607844},{""value"":""UNDERTAKE INDEPENDENT INSPECTIONS IN SOURCE TRADE"",""count"":1,""ratio"":0.019607844},{""value"":""CARRY OUT NDT LEVEL 3 (EN4179)"",""count"":1,""ratio"":0.019607844},{""value"":""TRADE OF AVIONICS"",""count"":1,""ratio"":0.019607844},{""value"":""CERTIFY IN MOD FORM 700/TECHNICAL LOG THAT AN AIR SYSTEM IS READY FOR FLIGHT"",""count"":1,""ratio"":0.019607844},{""value"":""CARRY OUT FLIGHT SERVICING"",""count"":1,""ratio"":0.019607844},{""value"":""UNDERTAKE DUTIES OF FLIGHT SERVICING CO-ORDINATOR"",""count"":1,""ratio"":0.019607844},{""value"":""SIGN 2ND SIGNATURE FOR SUPERVISION OF WORK OUTSIDE TRADE BOUNDARY, REGARDLESS OF 1ST SIGNATORY'S RANK"",""count"":1,""ratio"":0.019607844},{""value"":""MAINTAIN FIBRE OPTIC SYSTEMS AND COMPONENTS"",""count"":1,""ratio"":0.019607844},{""value"":""UNDERTAKE FSCC CHECKER DUTIES"",""count"":1,""ratio"":0.019607844},{""value"":""SUPERVISE WEAPON PREPARATION TEAM"",""count"":1,""ratio"":0.019607844},{""value"":""CARRY OUT FUELLING OPERATIONS ON AIRCRAFT"",""count"":1,""ratio"":0.019607844},{""value"":""ANALYSE/INTERPRET VE DATA SELF-SUPERVISED"",""count"":1,""ratio"":0.019607844},{""value"":""CARRY OUT 1ST SIGNATURE FOR TASKED WORK OUTSIDE TRADE BOUNDARY"",""count"":1,""ratio"":0.019607844},{""value"":""WEAPON PREPARATION TEAM MEMBER"",""count"":1,""ratio"":0.019607844}]",True
35,GoldESP Raw,AUTHORIZATION_LEVELS_DATA_TABLE,AUTH_GROUP,1.0,String,0,0,0,51,0,9,,,,"[{""value"":""TRADE"",""count"":3,""ratio"":0.05882353},{""value"":""AUTHORITY LEVEL C"",""count"":13,""ratio"":0.25490198},{""value"":""AUTHORITY LEVEL H"",""count"":1,""ratio"":0.019607844},{""value"":""AIRCREW AUTHORIZATION"",""count"":1,""ratio"":0.019607844},{""value"":""AUTHORITY LEVEL D"",""count"":10,""ratio"":0.19607843},{""value"":""AUTHORITY LEVEL E"",""count"":5,""ratio"":0.09803922},{""value"":""AUTHORITY LEVEL F"",""count"":4,""ratio"":0.078431375},{""value"":""AUTHORITY LEVEL G"",""count"":4,""ratio"":0.078431375},{""value"":""AUTHORITY LEVEL B"",""count"":10,""ratio"":0.19607843}]",True
